TF	target	importance
Irf7	Agpat3	0.028882936834463274
Ikzf1	Man2b1	0.02887284229781219
Sema4a	Cyld	0.02886214226189559
Git2	Dad1	0.028860100932720772
Tcf7	Rnf114	0.028856951361916273
Rfc2	Ndufa6	0.028851125934334768
Ilf2	Mak16	0.028850132547634452
Setbp1	Itgb7	0.028844195473440845
Nr4a2	Dars	0.0288382735502124
Supt20	Emp3	0.02883412973391617
Ezr	Fip1l1	0.028834096259766274
Git2	Slamf7	0.028828813218828395
Rfc2	2810403A07Rik	0.02882433470555887
Psmc2	Slfn1	0.028823231639394903
Ash2l	Sdha	0.028820845278428334
Tagln2	Exoc3	0.028819767866761804
Zfp329	Ahnak	0.028818913710489228
Hcfc1	Cd247	0.028814114552316448
Pum3	Cd247	0.028807583805671676
Tia1	Phf3	0.028807085646639478
Psma6	Wdr1	0.028783777085446674
Lrrfip1	6430590A07Rik	0.02878257622816757
Mctp2	Uqcc3	0.028777632780735786
Irf1	Cyc1	0.028774541230372274
Nucb1	Actr8	0.028771691379640186
Bptf	Fkbp4	0.028768541538118038
Foxn3	Mapre2	0.02876640424485171
Gtf2f1	Adprh	0.028765978078387603
Rbms1	Zmynd11	0.028761876001822395
Tbx21	Tmod3	0.02875419435892556
Taf7	Hnrnpab	0.028747634301453374
Zeb1	Cdc37l1	0.028734833633142054
Tsn	Avl9	0.028734255045107522
Mctp2	Iws1	0.028733842652426057
Zfp24	Neat1	0.028732349823458216
Stat3	Mitd1	0.028724353077086456
Zeb1	Ap3b1	0.028719636102147242
Stat3	Gm8369	0.028705663181209547
Klf3	Nrd1	0.028704940632293684
Nelfb	Insl6	0.0286959107335816
2310011J03Rik	Epsti1	0.02868977611610415
Ssrp1	Mical1	0.028686997655657884
Snrnp70	Ddx47	0.028680552013076007
Rbm17	Minos1	0.028679827905287798
Zfp24	Uba2	0.028676728588581633
Akr1a1	Slc25a4	0.028674846561351778
Ssrp1	Nipbl	0.028663638101477176
Setbp1	Lat	0.028660133526502072
Noc2l	Tmod3	0.028659126516586253
Zfp326	Gm4759	0.028651232411266297
Nr3c1	Pfkp	0.0286507410649402
Zfp830	Raf1	0.02864398015613804
Klf3	Zrsr2	0.028643318951975548
Zfp664	Tcf25	0.0286406835494638
P4hb	Atp6v0a2	0.02863646700497801
Stat3	Tacc1	0.02862468233794294
Rnf114	AB124611	0.02862290782859995
Supt20	Tnpo3	0.02862240598119478
Fubp1	Commd7	0.02862096396850212
Noc2l	Zfp664	0.028614466745708576
Prdx5	Itgb2	0.02861283927079516
Sp100	Rbbp7	0.0286098739709866
Ubxn1	Mcm3ap	0.028605317474834854
Lrrfip1	Uqcrh	0.028602398924975063
Psma6	Rpl4	0.028594254934043023
Supt20	Rbbp7	0.028585698559265765
Vezf1	Pycard	0.028579741332898107
Ezr	Gabarap	0.02855735862750168
Ikzf1	Mtpn	0.02855266620934064
Zfp707	Cx3cr1	0.028549311860737576
Hspa5	Zfp830	0.02854340770791254
Vps4b	Ttc14	0.02853857757976931
Foxn3	Prkch	0.028536503020436935
Thoc2	Scamp2	0.028530100405947157
Chd2	Hcfc1	0.02852837618193834
Akr1a1	Minos1	0.02851970929530583
Ubxn1	Tspan31	0.028510424185875995
Tagln2	Ppp4r3b	0.028509723672413084
P4hb	Sub1	0.0284994466584922
Zc3h7a	Suco	0.028497679946543012
Nelfb	Dnaja1	0.028493288148289442
P4hb	Prkcq	0.02848183363643716
Nelfb	Eif4g2	0.02848017724064475
Smap2	Sh2d2a	0.028462841709775574
Smap2	Vrk3	0.028459576803918515
Zfp326	Stk17b	0.028458496880427515
Smap2	Arid4a	0.02845651292567933
Snrnp70	Avl9	0.02845222398008294
Zfp110	Arid5b	0.028451935171343493
Psma6	Lgals9	0.028451342865533368
Taf1	Naxd	0.02844573253195873
Gtf2f1	Alkbh4	0.028435472434639956
Klf3	Cdkn1b	0.028429684964465927
Tsc22d4	Prpf4b	0.028427602916504514
Tsn	Zfp397	0.028425514361500266
Psmc2	Ablim1	0.02842358160249763
Hspa5	Srsf5	0.028420978972675197
Zfp326	Ndufa13	0.028417764474706536
Id2	Ppp1ca	0.028411996367808525
Tbx21	Arhgap15	0.02840956562802161
Chd1	Anxa5	0.02840045582834519
Zfp664	Phip	0.028400255994961023
Sp3	Nap1l4	0.02839771391732972
Sp3	Shisa5	0.028387047948571754
Rnf114	Secisbp2	0.028381032783901885
Sf3b1	Il2rg	0.028378954750051377
Tagln2	Fam45a	0.028370137169068662
Smarca4	Gusb	0.02836321367156294
Klf3	Lrmp	0.028361359309622178
Smc3	Hcst	0.028355043679850228
Stat3	Smarca4	0.028354779444246334
Nelfb	Ptpn22	0.02834674727024562
Xpa	Rp9	0.028341999208581208
Smarca4	Ssb	0.028339668508380957
Rbms1	Coa3	0.02833592778356758
Zfp110	Il16	0.028334744766623145
Arid5b	Ctsb	0.028330379208977526
Mlx	Atp5d	0.028327109301008308
Zeb1	Nisch	0.02832619002956157
Nucb1	Plec	0.028325293763731815
Nrf1	AC121801.1	0.028321547280917306
Irf7	Imp4	0.02831601812298333
Ctcf	Rpa1	0.02831554993187466
Zfp207	Chmp2a	0.028314432105566348
Smarcc1	Leprotl1	0.02831178624313808
Ash2l	Rps5	0.02830994256689745
Klf2	Anp32b	0.028307894905968748
Ezr	Neat1	0.028306727771799867
Tia1	Actr8	0.02830244393978188
Smc3	Ncbp3	0.028298043391795268
Rbms1	Glipr1	0.028289499142041343
Zfp207	Jkamp	0.028288148164630923
Zfp207	Mea1	0.028288148164630888
Zfp207	Bin1	0.028288148164630832
Zfp207	Aup1	0.028288148164630742
Zfp207	Gpr108	0.028288148164630662
Zfp207	Psmb4	0.02828814816463063
Zfp207	Erich1	0.028288148164630548
Zfp207	Plekhf1	0.028288148164630485
Nucb1	Usp1	0.02828424717908533
Gtf2f1	Dctn5	0.02828298762567843
Hnrnph3	Ergic2	0.028270429048498465
Rora	Zfand6	0.028261708822418977
Rnf114	S100a10	0.028260009506859824
Rnf114	Hectd1	0.028256301196646655
Zc3h7a	Sp100	0.02824752272160201
Fubp1	Acat1	0.028247023317006507
Vezf1	Sdhaf2	0.028237188276901387
Zfp655	Gpalpp1	0.02823027741218197
Smc3	Gimap4	0.028230247235993995
Zfp207	Tmem120a	0.028228165747977596
Zfp207	Mkrn2	0.028228165747977402
Zfp207	Katna1	0.028228165747977305
Zfp207	Ppp1r7	0.02822816574797718
Zfp445	Tcp11l2	0.028209245120979935
Zc3h7a	Prdm2	0.028200210228595108
Arid5b	Selenok	0.02819264251067863
Fubp1	Tmem127	0.028188542493273044
Pole3	Dnaja1	0.02817823483635128
Tagln2	Irgm1	0.02816734239985049
Terf1	Brcc3	0.028161239396885085
Id2	Nemf	0.028161207285719556
Hcfc1	Ascc3	0.028157051460443196
Nucb1	Ifit1bl1	0.028155276446377123
Zeb1	Srpk1	0.02814793466690304
Aggf1	Washc2	0.028144380450808262
Kdm5a	Klrk1	0.028139305192550097
Thoc2	Golga5	0.028139294922991064
Git2	Cul1	0.028138121866408856
Zfp397	Tnrc6b	0.028128913307229553
Ncald	Ndufa10	0.02812802599963224
Gtf2f1	Psmc3	0.02812465711562772
Prdx5	Efhd2	0.028120972333296378
Cers2	Zfc3h1	0.028115213131156672
Ezh2	Atp5j	0.028114607237954867
Rbbp5	Samhd1	0.02811319830131214
Cnot4	Itgb7	0.028101160941410953
Supt20	Ier3ip1	0.02810093079261235
Smarca4	Pomp	0.028100324915795845
Elk4	mt-Nd5	0.02809307155994662
Zcchc17	Rhoh	0.028087747343654865
Nrf1	Ahnak	0.028087621041186697
Smc3	Ccdc12	0.028070854141008957
Ash2l	Ptpn2	0.028064050207171714
Zeb1	1810037I17Rik	0.028062584104975762
Zbtb38	Selenof	0.02805826388045366
Ikzf3	Glmp	0.0280576326909205
Smarca4	Capzb	0.028052951835815475
Ecsit	Nfatc3	0.028052479347607524
Zc3h7a	Ncl	0.028040484366175854
D130040H23Rik	Timm17a	0.028037387003725725
Elf2	Ubtf	0.02803710504826003
Hcfc1	Rrm2b	0.028034736497864456
Cers4	Rp9	0.02802294916321186
Supt20	Ap1g2	0.028021266128315462
Mapk1	Stk38	0.028017437168473675
Nrf1	Skp1a	0.02801434936215426
Taf1	Adgre5	0.028011956160763497
Smc3	Nsrp1	0.027995736427609844
Yeats4	Zcchc6	0.027981405980660862
Hltf	Pdap1	0.02798080284900192
Ccnt2	Rabac1	0.02797795985663373
Nrf1	Psmc4	0.027974462959707746
Ikzf1	Sdha	0.02797176813627804
Mctp2	Hint1	0.02796728575140382
Ssrp1	Rplp0	0.02796727009206799
Ikzf1	Ddrgk1	0.027962153232110796
Psma6	Rac2	0.027959270680355124
Smap2	Ndufa13	0.02795111722761547
Rest	Mak16	0.027946936451134767
Hnrnpc	Dnajc15	0.02794576369479039
Zfp655	Prkcq	0.027944909767871874
Klf2	Hist1h1e	0.02792419619829998
Rlf	Lsp1	0.02792115885486097
Stub1	Tprgl	0.027918327137714565
Ppp1r10	Nudt16l1	0.027914348999901865
P4hb	Anxa5	0.027912544913299298
Hspa5	H2-M3	0.02790979173203798
Hnrnph3	Colgalt1	0.027900677989724617
Ubtf	Dennd1c	0.02789462641329765
Ube2k	Snrnp48	0.027892083157785724
Ecsit	Klf2	0.027891152359602316
Srp9	Copg1	0.027889865549271035
Gtf2f1	Matr3	0.027882700099684517
Ezh2	Ddx47	0.027881202553034383
Nelfb	Phf14	0.02787671965758821
Rbms1	Epsti1	0.02787317503187662
Sp3	Lrba	0.02786852070491417
Exosc3	Cdkn2d	0.027868343314242545
Pole3	Crot	0.027866855494938423
Zfp407	Nmi	0.027864562075661223
Thoc2	Adh5	0.027856238438841087
Taf1	Itgb2	0.027853648482017313
Mlx	Eif6	0.02784807916152566
Tagln2	Orc2	0.027843317007560462
Tsn	Ctsc	0.027841418129656365
Ctcf	Ikzf3	0.02783923460096809
P4hb	Il18r1	0.027835776857400553
Hcfc1	Sdhaf2	0.02783485721699082
Bhlhe40	Nol7	0.02782816114299634
Med30	Tcp11l2	0.027824555591102737
Zfp707	Themis	0.027822922186071953
Hcfc1	Prpf4b	0.027812610725841562
Hnrnph3	Dnajc3	0.02780951349102477
Nelfb	Hltf	0.027798849389361877
Ppp1r10	St3gal6	0.027798495629863616
Kdm5a	Cul1	0.02779218833523269
Hcfc1	Jpt1	0.0277913779945296
Hnrnpc	Tprgl	0.02779013530604675
Nfatc3	Slfn1	0.02778941652003874
Sema4a	Usp15	0.027775373043009123
Cers4	Zpr1	0.02777068030005811
Zc3h7a	Pdpk1	0.027767077199175615
Zfp326	Manf	0.027750948119390613
Zfp664	Dnajc15	0.02774891521880838
Id2	Sf3b5	0.027742824135903132
Ubtf	Rbbp4	0.027739736401203686
Sp100	Arhgef3	0.02773912064488991
Chd1	Glyr1	0.027736194529377468
Tsnax	Psma4	0.027730872477581204
Parp1	Atp6v1c1	0.027727441954823913
Rbm22	Cd160	0.027727218081259393
Noc2l	Nop53	0.027722131517439578
Zfp397	Hif1a	0.027721494837538097
Ubxn1	Mrps17	0.027718034014598103
Hspa5	Neat1	0.027716667831612266
Nr4a2	Tbcc	0.027700754246893892
Zbtb38	S100a10	0.027699226748277968
Zfp707	Hif1a	0.02769742687511976
Zeb1	Arhgef3	0.02769604610737214
Sema4a	Vim	0.027691568208995408
Setbp1	mt-Nd5	0.027690549228483567
Rbms1	Mif4gd	0.027688523924478417
Sf3b1	Usp47	0.027687087407909546
Kdm5a	Dnajc1	0.027686757429439407
Nmi	Thrap3	0.027681067469326436
Cers2	Itpkb	0.027672158063610713
Nmi	Eif3i	0.02764110279438294
Hnrnpc	Gorasp2	0.02763965370976646
Hnrnpc	Card11	0.027637569354061475
Zfp445	Skap1	0.02763153996323857
Smc3	Lrmp	0.027630474491745206
Rfc2	Acadl	0.02762781058531718
Srp9	Cxcr6	0.027625069127536428
Ilf2	Ppt1	0.02761968200493311
D130040H23Rik	Psma4	0.027615254706483093
Sp100	Cox20	0.02760662575514302
Supt20	Tox	0.027603552712947826
Stat3	Cyld	0.02759729428733585
Zeb1	Rnf168	0.027590313470768464
Ilf2	Rnf219	0.027589649539818253
Hltf	Psmd11	0.027582716346282513
Zfp397	Ezr	0.02758155285441141
Pole3	Naxd	0.02757973415506767
Eef1d	Ldha	0.027571686543042605
2810403A07Rik	Srpk1	0.027568072953020863
Zfp407	Jpt1	0.02755210121712737
Ikzf1	4833420G17Rik	0.027546482640148078
Elf1	Park7	0.027537689678876102
Hp1bp3	Zc3h7a	0.027527693790171098
Smap2	Rac2	0.027524348453936164
Mapk1	Cd3d	0.027516825496541403
Terf1	Mtf2	0.027510170534008293
Smc3	Fasl	0.02750197370120926
Hif1a	Usp15	0.0275017337366215
Ssrp1	Lrba	0.02749899796354818
Hnrnpc	Nr4a2	0.027497273475027534
Zfp445	Tbcb	0.02749538009763124
Stat3	Tnpo3	0.027494568982135648
Bhlhe40	Rasa3	0.02748846687731264
Parp1	Trim37	0.02747733821111139
Setbp1	Knop1	0.027472325150001226
Ccnt2	Lsm4	0.027471689220514472
Ctcf	Cxcr6	0.02746399920031819
Arid5b	Tmed9	0.027448834111288668
Sp3	Tnrc6a	0.027442228844571682
Rnf114	Mitd1	0.02744148373751937
Ikzf1	Sin3b	0.027430013649615424
Gtf2f1	Atp5o	0.027428838401716216
P4hb	Zfp664	0.027424998050441823
Mctp2	Usp47	0.02741086576145215
Nelfb	Eif5b	0.027409512379935237
Supt20	Cul1	0.027408362113471887
Ube2k	Tnfaip8l2	0.02738643340337668
Prdx5	Rgs19	0.027384902086702672
Hspa5	Cep250	0.027379174237565147
Hif1a	Nrf1	0.027372145742118083
Zbtb38	Asxl2	0.027362530781474603
Rab14	Dek	0.027353713503830323
Irf1	Psma2	0.0273470140076967
Smarca4	Stx8	0.027343651853415894
Gtf2f1	Vrk3	0.027338155924132707
Fubp1	Glmp	0.027315580402142298
Ikzf1	Crot	0.027312305070589127
Ddit3	Tia1	0.027309805351091218
Id2	Apeh	0.02730696151128971
Bclaf1	Brd3	0.027304485057031265
Exosc3	Ndufv2	0.02730157318256584
Ikzf1	Glipr1	0.02728701094090204
Mapk1	Themis	0.02726924603456897
Srp9	Rbbp7	0.027265681035604495
Nfatc3	Acat1	0.027263264908391004
Id2	Sdha	0.027260807920152594
Ilf2	Dusp11	0.02724191522475803
Irf9	Slamf7	0.02723858683671172
Terf1	Ptpn22	0.02722977232427622
Zfp24	Rsrp1	0.02722704592486371
Smap2	Gm4759	0.027225967233160765
Ikzf1	Tnrc6a	0.027223013229175832
Irf2	Supt20	0.02722103413531555
Bbx	Srrm1	0.02721570910185488
Foxn3	Psma1	0.02721267398606987
Lrrfip1	Rpp25l	0.027210073186852694
Taf1	Snrpb2	0.02720723075971371
Rbms1	Prkch	0.027203980577943977
Rela	Cops8	0.027200892297994283
Zmat2	Eif3g	0.027199218515181853
Pum3	Gna15	0.02719342932149638
Zfp110	Fis1	0.02719263932654789
Zfp329	Fam32a	0.027174806632752534
Bhlhe40	Upf3a	0.02717202852119478
Rfc2	Taf3	0.027166389533701242
Klf3	Mrpl40	0.02716565590867239
Mapk1	Zbtb38	0.027153921047705944
Zbtb38	Mrps23	0.027145630938261486
Ecsit	Cdkn1b	0.02714526569148532
Noc2l	Rpn2	0.027138729659359706
Hcfc1	Ripor2	0.027129989429324583
Fubp1	Nop53	0.027128455700448053
Vps4b	Tbcb	0.027121522746059508
Ikzf1	Pkn2	0.027118274622701163
Ikzf1	Ccdc88c	0.027103394185501353
Ctcf	Dock2	0.027103106344230337
Pqbp1	Dido1	0.027099681857166897
Ezr	Gatad2b	0.027095626623509953
Elf1	Exosc3	0.027083417770324053
Zfp326	Ndufb8	0.027081268590015764
Noc2l	Dido1	0.02707692334177479
Foxn3	Prr13	0.027071161867406303
Ezh2	Zeb1	0.02705907255255098
Prdx5	Ddx47	0.027050511276331006
Smap2	Ube3a	0.027049057649951656
Lrrfip1	Arhgap9	0.027042150700818262
Rest	Ccnh	0.027039900918436475
Fubp1	Tmed9	0.027037770380449164
Elf1	Nabp1	0.027034624898508785
Smarca4	Sri	0.027027952537859175
Ash2l	Dnajc15	0.027020805810955485
Ube2k	Ergic2	0.027018034433174347
2810403A07Rik	Smc1a	0.027012895322813125
Ezh2	Prr13	0.027004630617618843
Nfatc3	Exoc3	0.027002974903755743
Nfatc3	Psma1	0.02699460124325512
Smc3	Glmp	0.026993085929651814
Hif1a	Itm2b	0.026989351866746898
Taf7	Sh3glb1	0.02698393598854469
Mapk1	Ctsw	0.026983212351388067
Zc3h7a	Tmod3	0.02698199871453753
Irf9	Snrnp48	0.02697033700293092
Mef2a	Nin	0.026970307952757223
Klf3	Il2rb	0.026968254605429967
Zfp148	Srrm1	0.026968219871201127
Mctp2	Ypel3	0.026965508690634344
Irf7	Tcf25	0.02695321044842352
Snrpb2	Tnpo3	0.026947427059391158
Zeb1	Mrpl21	0.026942967561535962
Ezr	Atp8b4	0.026942924622099677
Rbms1	Srek1	0.026942602684337107
Prdx5	Stk4	0.026942531986887647
Psmc2	Ecd	0.02693638444017262
Noc2l	Akap8	0.02693628013495217
Gtf2f1	Prkcq	0.026930635458997244
Smarca4	Slc25a3	0.0269299238615877
Cers4	Chrac1	0.026925644875928547
Topors	Smc1a	0.026920622856387955
Nmi	Smc6	0.026916171001630847
Cers4	Tspan32	0.026904064726674188
Rab18	Ppp1r15b	0.026903821654797263
Hnrnpc	Cyc1	0.02690271029670419
Ctcf	Copg1	0.026900313382104194
Aggf1	Hdhd5	0.026893489558711486
2810403A07Rik	Hnrnpm	0.0268911536692732
Terf1	Hif1a	0.026881826002856872
Supt20	Fbxl5	0.0268754091419443
Chd1	Parp2	0.026875132701051446
Vps4b	Tmod3	0.026871952877215794
Zbtb38	Cd3d	0.026871319210235313
Ctcf	Serinc1	0.026871081187847968
Klf2	Ifngr1	0.026869694885872326
Vps4b	Neat1	0.02686774129961909
Terf1	U2surp	0.0268486007173824
Zeb1	Chfr	0.026843306195119217
Bptf	Ctcf	0.026840548087897525
Xpa	Secisbp2	0.026833711187319902
Hif1a	Prps1l3	0.026829472502839184
Nelfb	Cops8	0.026825073289850163
Zbtb38	Ikzf3	0.026822444030928795
Ube2k	Ccl3	0.02682118254332853
Mapk1	St3gal6	0.026821060817972458
Mef2a	Trim37	0.02681641306040177
Noc2l	Ndfip2	0.026815162945273127
Zfp24	Dazap2	0.02681339639934421
P4hb	Slc25a3	0.026812427863232475
Stat3	Rabac1	0.02680130536597226
Srp9	Arap2	0.026800161018272914
Tagln2	Atp6v1c1	0.02679742175353101
Lrrfip1	Ddx17	0.026791685642008997
Psma6	Idh3g	0.026788102907328016
Zfp326	Prpf39	0.026786330138515675
Ctcf	Smchd1	0.026785635467240686
Hltf	Rabgap1l	0.026780018060310665
Bdp1	Zc3h7a	0.02677320794402568
Snrpb2	Alkbh4	0.02677035448231176
Rbbp5	Cd37	0.026761179824394524
Tsn	Rad50	0.026757570620286542
Ssrp1	Arpc2	0.026755031398470384
Irf7	Nabp1	0.026753779667334176
Hspa5	Nol7	0.026749067521138106
Mctp2	Neat1	0.026740851246166215
Nrf1	Nsd1	0.026734132917520206
Klf2	Vcpip1	0.02673187854020072
Taf1	Vim	0.026730806520791538
Zfp207	Secisbp2	0.026729820952092927
Irf7	Cct6a	0.0267240206284031
Taf1	Nr4a2	0.02672135420457063
Exosc3	Uqcrh	0.0267075812425257
Nr4a2	Hnrnpc	0.02669285261726164
Elk4	Sh3bgrl3	0.02668549131197233
Las1l	Cd3d	0.026680256947471125
Klf2	Cnp	0.02667268245000011
Rnf114	Ndufs2	0.02666211360310177
Ikzf1	S100a10	0.026657008207410907
Ube2k	Tram1	0.026655380576538122
Pole3	Gna15	0.026652280077998663
Bhlhe40	Cog4	0.026651190783699073
Klf2	Hif1an	0.026651067092351263
Pqbp1	Rheb	0.026649474842744682
Taf1	Anp32a	0.02664865282738369
Timm44	N4bp2l1	0.026645963139774843
Pum3	Rps9	0.0266435688945102
Ezh2	Tox	0.026643548216757827
Noc2l	Kat6a	0.02664282065640862
Nmi	Vmp1	0.026639495125730096
Hltf	Yme1l1	0.02663173286039295
Klf6	Scamp2	0.02661804142010834
Zbtb38	Lsm8	0.026616967294630787
Klf3	Znrd1	0.02661669842283669
Klf3	Azi2	0.026616698422836663
Klf3	Taf12	0.026616632911048557
Klf3	Tcrg-C2	0.02661662454789397
Klf2	Agpat3	0.02661554846322381
Irf9	Gimap6	0.026614929116152663
Rfc2	Chd2	0.026605037040044063
Snrnp70	Sept7	0.026598027118140233
Foxn3	Arid4a	0.026588734204730635
Srp9	Dek	0.026568322158741768
Chd2	Ccdc12	0.026561527014335742
Irf7	Camk2d	0.02655748003643213
Ezr	Pdia3	0.026549467201056373
Irf2	Psmd11	0.026547282127465148
P4hb	Ubtf	0.0265463674809113
Rela	Ptpn2	0.026538221904340558
Bhlhe40	Zfp830	0.02653753586399921
Klf2	Gatad2b	0.026531795962612976
Ecsit	N4bp2l1	0.026531406220318653
Hltf	Fam105a	0.026529601034653915
Rbm17	Dnaja1	0.026523732023423886
Hspa5	Tmed9	0.026521460494619474
D130040H23Rik	Selplg	0.02651843386945396
Zfp664	Gm12216	0.026500292093502558
Prdx5	Atp5f1	0.02648652117172563
Topors	Neat1	0.026481413435019932
Gtf2f1	Zranb2	0.026475722316112008
Ezr	Zfp664	0.026474161478609565
Pqbp1	Ep400	0.026472667573153596
Hnrnpc	Ppp1r18	0.02647004406735098
Noc2l	Tmem50a	0.026468574287797367
Ezh2	Tbcc	0.02646834731674251
Cnot4	Tox	0.026466433887672922
Ccnt2	Zc3h15	0.026464705619246968
Id2	Vps13a	0.026464087750388457
Sp100	Ttc1	0.026461526347516372
Rnf114	Pomp	0.026456164633655736
Rab2a	Smc6	0.026450132835985702
Fubp1	Cops8	0.02644303275348776
Stat4	Ccnl1	0.026442767426004054
Rab14	Avl9	0.026440548914552026
Ubtf	Rsbn1l	0.0264397586999344
Bhlhe40	St13	0.02643834392131244
Nrf1	Commd4	0.026424691515173022
Chd2	Eif3f	0.026423350934880012
Tcf7	Nfkbia	0.02641696765451856
Rab14	Sertad2	0.026416653293943614
Akr1a1	Actr8	0.02641516227272892
Smarca4	Dock11	0.026410069883726444
Tia1	Mak16	0.026408987391606582
Ubxn1	Sdcbp	0.02640888970947173
Chd1	Prkch	0.026402005566166325
Bbx	Brd3	0.02639378630812015
Hspa5	Txndc17	0.02638992020390577
Setbp1	Sdha	0.026373659371556467
Rbbp5	Rfc2	0.02637045346954778
Stat4	Zc3h7a	0.026367558703722
Zfp830	Ankrd26	0.02636746937178139
Ilf2	Ankrd26	0.026357132307952377
Hnrnph3	Rpp25l	0.02635439113095043
Ecsit	Cul1	0.026353946177393055
Zc3h7a	Abracl	0.026352913718173502
Nfatc3	Ly6c2	0.026347382645373243
Las1l	Srsf10	0.02634693563889591
Cers2	Luc7l	0.026342646969424517
Gtf2f1	Ccdc12	0.02633441000450267
Aggf1	Trim12a	0.02633439086998001
Zbtb38	Sec62	0.02632623126663874
Zcchc17	Zpr1	0.026320575137088544
Ilf2	Ddx47	0.026318236416762477
Zbtb1	Ubr4	0.026317204197222884
Ezr	Exosc8	0.02630195180056952
Tagln2	Nans	0.026297360915399758
Zeb1	Prps1l3	0.026295566000032713
Zeb1	Zfc3h1	0.026289819986361197
Nr3c1	Imp4	0.02628926388293431
Zbtb38	Ubtf	0.026287750929036905
Ssrp1	Zfp207	0.026287313110638245
Ilf2	Anp32a	0.026278888698222338
Rfc2	Tes	0.02625611207054035
Bptf	Anxa5	0.026256030657987976
Hp1bp3	Pnisr	0.02625543747669985
Ssrp1	Ddx42	0.026249715863084038
Bhlhe40	Cd27	0.026248015793432673
Gtf2f1	Syf2	0.026247169387916807
Zmat2	Eif6	0.02624356262462512
Zfp326	Gpbp1	0.026242856191315993
Zeb1	Hmox2	0.026242714056751708
Fubp1	Cast	0.02623661252468831
Snrnp70	Abi1	0.02623291254111459
Zfp830	Adh5	0.026226103632880894
Rab18	Mtdh	0.02622277738365297
Ccnt2	Crot	0.026221421452930306
Xpa	Ncald	0.026204333429045296
Hnrnpc	Mier1	0.02619722694507179
Fubp1	Sh3glb1	0.0261966547349603
Chd2	Ahnak	0.026195778911023218
Klf6	M6pr	0.026183474935847717
Med30	Parg	0.026180437129240182
Ikzf3	Klf2	0.026176455323579675
Ubtf	Cd3d	0.026175663232524796
H2afy	Trim12a	0.02616584205047301
Kdm5a	Prrc2c	0.026162604474143463
Tsn	Actl6a	0.026162141222371097
Smap2	Herc2	0.026158572206651458
Ikzf3	Cnppd1	0.02615742939759423
Bdp1	Nap1l4	0.02615669558906134
Zbtb1	Sipa1	0.02615057284512816
Akr1a1	Rhog	0.02613645049881813
Ncald	Rbbp7	0.026135167754160072
Psma6	Cers2	0.026134278849748196
Aggf1	Ifi214	0.026133263834766263
Rbm17	Dcaf8	0.02612894231955066
Elk4	Xist	0.026127711684059734
Elf1	Usp48	0.026121941669602477
Rbbp5	Sf3b5	0.02611931821227559
Zbtb38	Erp44	0.026114425775225675
Smap2	Tmem167	0.026112691580882773
Psma6	Ptbp3	0.02611140708915324
Zfp646	Nrf1	0.02610891212316412
Pqbp1	Zc3h7a	0.026105701922195728
Zfp830	Gpatch8	0.02610379207763538
Ikzf3	Hspa5	0.026096341683908363
Timm44	Ddx5	0.026094680074829138
Irf2	Rps5	0.026087068081886693
Dnmt1	Dhx15	0.026083473339620623
Yeats4	Tox	0.026083268200614098
Ubxn1	Adh5	0.02607801562730328
Ddit3	Mob3a	0.02607219173664286
Zfp148	Gsk3b	0.026065757088325318
2810403A07Rik	Abracl	0.026063381070495655
Stub1	Cnot2	0.02606303838157852
Gtf2f1	Tmed9	0.02605614873611879
Sema4a	Nucks1	0.026053425024732405
Tia1	Psmc3	0.026052911471515623
Aggf1	Gimap1os	0.02604855063835669
Zfp148	Foxn3	0.026041492084318486
Rora	Fip1l1	0.026040982383922842
Ccnt2	Sh3bgrl3	0.02603900598041713
Nrf1	Klhl6	0.026038313270635507
Tsn	Tnfsf8	0.02603612573292655
Hif1a	Nucks1	0.026033112611229415
Zfp707	Mical1	0.026026534959389554
Rbms1	Ap1g2	0.02602586897289153
Arid5b	Ptprcap	0.02602520311592414
Mapk1	Psmb6	0.02602175523824631
Med30	Tmem127	0.026021115596111113
Rfc2	Gcc2	0.02601903508432742
Rora	Zfp24	0.026013298102293064
Bdp1	Ttn	0.026002232517196123
Ssrp1	mt-Nd6	0.025993384578697203
Tsn	Hspa5	0.025991390935711605
Bhlhe40	Tex261	0.02598694846058603
Nrf1	Crot	0.025986529830819553
Ezr	Card11	0.025985528298948672
Irf1	Ndufa4	0.025982423537450887
Zfp148	Sub1	0.025971688200274862
Smap2	Yipf4	0.025971295087304256
Rfc2	Atp8b4	0.025968189058383467
Hnrnpc	Zc3h15	0.025965966947333777
Rfc2	Cldnd1	0.025963698265084382
Topors	Myh9	0.025960635646245126
Snrnp70	Ppil2	0.025953724670053403
Noc2l	Ddx47	0.025953509944917276
Psma6	Rbck1	0.025952742179851898
Irf2	Dennd2d	0.025951697471422674
Zbtb1	Nubp1	0.02595016883153847
Cers4	Sec11a	0.02593581980632274
Rnf114	Rpl8	0.025935744382139785
Hcfc1	Fkbp3	0.025935350543405636
Foxn3	Rnf166	0.025935289539472273
Nucb1	Spata5	0.025928007284732768
Sf3b1	Ktn1	0.025924096195948234
Id2	Macf1	0.02592290358216857
Rora	Rsrp1	0.025922747721436722
Zc3h7a	Ptger4	0.02591902352165903
Rnf114	Rsbn1	0.025912368018734686
Zfp445	Srgn	0.02590872409560106
Elk4	Mctp2	0.025907676930009223
Zfp655	Ostf1	0.025901805133892397
Snrnp70	Nktr	0.025895324425650415
